Episodio,Recompensa_Episodio,Recompensa_Promedio_Movil,Pasos_Episodio,Pasos_Promedio_Movil,Metas_Alcanzadas_Episodio,Metas_Alcanzadas_Promedio_Movil,loss,policy_loss,value_loss,actor_loss,critic_loss,entropy_loss,alpha_loss,alpha,epsilon
255,-128.80647684544198,-104.22314225422237,3,2.41,0,0.0,,0.0,0.0,,,0.0,,,
256,-281.28899082556944,-106.03593216247806,15,2.55,0,0.0,,0.0,0.0,,,0.0,,,
257,-100.01,-106.03593216247808,1,2.55,0,0.0,,0.0,0.0,,,0.0,,,
258,-100.01,-106.0368466194331,1,2.54,0,0.0,,0.0,0.0,,,0.0,,,
259,-99.67396552430185,-106.03348627467611,4,2.57,0,0.0,,0.0,0.0,,,0.0,,,
260,-99.33343744228289,-106.02672064909893,5,2.61,0,0.0,,0.0,0.0,,,0.0,,,
261,-100.01,-106.02672064909893,1,2.61,0,0.0,,0.0,0.0,,,0.0,,,
262,-100.01,-106.05749286219535,1,2.58,0,0.0,,0.0,0.0,,,0.0,,,
263,-98.8817582451271,-105.3509003722924,6,2.57,0,0.0,,0.0,0.0,,,0.0,,,
264,-100.01,-105.3509003722924,1,2.57,0,0.0,,0.0,0.0,,,0.0,,,
265,-100.01,-105.20606650897118,1,2.54,0,0.0,,0.0,0.0,,,0.0,,,
266,-100.01,-104.52181670549544,1,2.47,0,0.0,,0.0,0.0,,,0.0,,,
267,-99.96894100911304,-104.5668434285393,2,2.42,0,0.0,,0.0,0.0,,,0.0,,,
268,-114.49610652640864,-104.71386210937942,4,2.44,0,0.0,,0.0,0.0,,,0.0,,,
269,-99.80350259569688,-104.71179713533638,3,2.46,0,0.0,,0.0,0.0,,,0.0,,,
270,-100.01,-104.71179713533638,1,2.46,0,0.0,,0.0,0.0,,,0.0,,,
271,-99.85808445784839,-104.71027797991486,3,2.48,0,0.0,,-8.196507891019185e-05,5746.815104166667,,,1.0369556744893391,,,
272,-100.01,-104.71027797991488,1,2.48,0,0.0,,0.0,0.0,,,0.0,,,
273,-99.85378247373858,-104.70871580465224,3,2.5,0,0.0,,0.0,0.0,,,0.0,,,
274,-99.91918960596014,-104.71839588594833,2,2.47,0,0.0,,0.0,0.0,,,0.0,,,
275,-99.80590544223278,-104.71901037181105,3,2.48,0,0.0,,0.0,0.0,,,0.0,,,
276,-100.01,-104.72282657969187,1,2.46,0,0.0,,0.0,0.0,,,0.0,,,
277,-100.01,-104.72282657969187,1,2.46,0,0.0,,0.0,0.0,,,0.0,,,
278,-99.8553524454698,-104.72508376396077,3,2.46,0,0.0,,0.0,0.0,,,0.0,,,
279,-100.01,-104.72715451702433,1,2.44,0,0.0,,0.0,0.0,,,0.0,,,
280,-100.01,-104.30663987208226,1,2.41,0,0.0,,0.0,0.0,,,0.0,,,
281,-100.01,-104.30879141258845,1,2.4,0,0.0,,0.0,0.0,,,0.0,,,
282,-100.01,-104.30879141258848,1,2.4,0,0.0,,0.0,0.0,,,0.0,,,
283,-100.01,-104.31034791310401,1,2.38,0,0.0,,0.0,0.0,,,0.0,,,
284,-100.01,-104.16250698751442,1,2.37,0,0.0,,0.0,0.0,,,0.0,,,
285,-100.01,-104.1645739287855,1,2.35,0,0.0,,0.0,0.0,,,0.0,,,
286,-97.46854876055805,-104.1407336799691,8,2.4,0,0.0,,0.0,0.0,,,0.0,,,
287,-100.01,-104.1407336799691,1,2.4,0,0.0,,0.0,0.0,,,0.0,,,
288,-100.01,-104.1407336799691,1,2.4,0,0.0,,0.0,0.0,,,0.0,,,
289,-99.9188131910954,-104.13982181188007,2,2.41,0,0.0,,0.0,0.0,,,0.0,,,
290,-100.01,-104.15399450459252,1,2.38,0,0.0,,0.0,0.0,,,0.0,,,
291,-99.85460857210349,-104.15244059031355,3,2.4,0,0.0,,0.0,0.0,,,0.0,,,
292,-99.80381509642658,-103.87041468437339,3,2.4,0,0.0,,0.0,0.0,,,0.0,,,
293,-100.01,-103.92146702594373,1,2.35,0,0.0,,0.0,0.0,,,0.0,,,
294,-100.01,-103.92146702594373,1,2.35,0,0.0,,0.0,0.0,,,0.0,,,
295,-100.01,-103.92146702594373,1,2.35,0,0.0,,0.0,0.0,,,0.0,,,
296,-114.74528113808827,-104.07089776615985,2,2.34,0,0.0,,0.0,0.0,,,0.0,,,
297,-100.01,-104.07180214559986,1,2.33,0,0.0,,0.0,0.0,,,0.0,,,
298,-99.91907877243479,-104.07089293332422,2,2.34,0,0.0,,0.0,0.0,,,0.0,,,
299,-114.74407764294895,-104.27123391624757,2,2.3,0,0.0,,0.0,0.0,,,0.0,,,
300,-98.00105399509788,-104.2599711104342,3,2.28,0,0.0,,0.0,0.0,,,0.0,,,
301,-100.01,-104.26087205059855,1,2.27,0,0.0,,0.0,0.0,,,0.0,,,
302,-100.01,-104.26087205059855,1,2.27,0,0.0,,0.0,0.0,,,0.0,,,
303,-99.74488587390925,-104.25822090933765,2,2.28,0,0.0,,0.0,0.0,,,0.0,,,
304,-100.01,-104.25913034896283,1,2.27,0,0.0,,0.0,0.0,,,0.0,,,
305,-158.59010777403753,-104.70790503111166,4,2.27,0,0.0,,0.0,0.0,,,0.0,,,
306,-114.74497049118096,-104.85525473602348,2,2.28,0,0.0,,-0.0003490140661597252,4687.977213541667,,,1.0367010434468586,,,
307,-100.01,-104.8561534677465,1,2.27,0,0.0,,0.0,0.0,,,0.0,,,
308,-100.01,-104.8561534677465,1,2.27,0,0.0,,0.0,0.0,,,0.0,,,
309,-114.7083358029686,-105.0065964231876,4,2.27,0,0.0,,0.0,0.0,,,0.0,,,
310,-99.92086811178521,-104.86844082787827,2,2.24,0,0.0,,0.0,0.0,,,0.0,,,
311,-99.91905603748356,-104.43555653387797,2,2.2,0,0.0,,0.0,0.0,,,0.0,,,
312,-99.51189722440783,-104.28322327365979,5,2.23,0,0.0,,0.0,0.0,,,0.0,,,
313,-100.01,-104.28413160226346,1,2.22,0,0.0,,0.0,0.0,,,0.0,,,
314,-99.91939742818712,-104.28525520125665,2,2.21,0,0.0,,0.0,0.0,,,0.0,,,
315,-100.01,-104.28728512320578,1,2.19,0,0.0,,0.0,0.0,,,0.0,,,
316,-100.01,-104.28728512320578,1,2.19,0,0.0,,0.0,0.0,,,0.0,,,
317,-100.01,-104.2872851232058,1,2.19,0,0.0,,0.0,0.0,,,0.0,,,
318,-114.46746951620189,-104.44390880180356,4,2.2,0,0.0,,0.0,0.0,,,0.0,,,
319,-114.74462168941899,-104.59391149611511,2,2.2,0,0.0,,0.0,0.0,,,0.0,,,
320,-99.92086811178521,-104.59509444081095,2,2.19,0,0.0,,0.0,0.0,,,0.0,,,
321,-170.1817828633862,-105.29681226944481,6,2.24,0,0.0,,0.0,0.0,,,0.0,,,
322,-100.01,-105.29771320960917,1,2.23,0,0.0,,0.0,0.0,,,0.0,,,
323,-99.80615845295846,-105.29567479413876,3,2.25,0,0.0,,0.0,0.0,,,0.0,,,
324,-96.26121798135131,-105.25909828023778,4,2.27,0,0.0,,0.0,0.0,,,0.0,,,
325,-99.66241901015349,-104.96661310891612,4,2.25,0,0.0,,0.0,0.0,,,0.0,,,
326,-155.95390115563612,-105.52605212047247,6,2.3,0,0.0,,0.0,0.0,,,0.0,,,
327,-100.01,-105.52605212047247,1,2.3,0,0.0,,0.0,0.0,,,0.0,,,
328,-94.0034539986128,-105.31944970480502,7,2.33,0,0.0,,0.0,0.0,,,0.0,,,
329,-99.8043499484446,-105.31943784357345,3,2.33,0,0.0,,-0.0005055752893288931,4697.266194661458,,,1.036493221918742,,,
330,-99.91960181823018,-105.3211851371809,2,2.33,0,0.0,,0.0,0.0,,,0.0,,,
331,-100.01,-105.3211851371809,1,2.33,0,0.0,,0.0,0.0,,,0.0,,,
332,-188.5195444653085,-106.20717190071613,7,2.38,0,0.0,,0.0,0.0,,,0.0,,,
333,-114.74427854529252,-106.35451468616905,2,2.39,0,0.0,,0.0,0.0,,,0.0,,,
334,-170.16931993013213,-107.05610788547037,6,2.44,0,0.0,,0.0,0.0,,,0.0,,,
335,-100.01,-107.05701975355943,1,2.43,0,0.0,,0.0,0.0,,,0.0,,,
336,-99.80736224745621,-107.054993376034,3,2.45,0,0.0,,0.0,0.0,,,0.0,,,
337,-99.92082149222719,-107.05410159095625,2,2.46,0,0.0,,0.0,0.0,,,0.0,,,
338,-100.01,-107.05501103058143,1,2.45,0,0.0,,0.0,0.0,,,0.0,,,
339,-100.01,-107.05501103058143,1,2.45,0,0.0,,0.0,0.0,,,0.0,,,
340,-100.01,-107.05709218730296,1,2.43,0,0.0,,0.0,0.0,,,0.0,,,
341,-128.00228427978908,-106.78224330428053,3,2.37,0,0.0,,0.0,0.0,,,0.0,,,
342,-99.91918960596014,-106.7822283601363,2,2.37,0,0.0,,0.0,0.0,,,0.0,,,
343,-99.76903724587831,-106.7818571480655,4,2.38,0,0.0,,0.0,0.0,,,0.0,,,
344,-99.91881349030642,-106.78094528296857,2,2.39,0,0.0,,0.0,0.0,,,0.0,,,
345,-99.66623900482737,-106.77841935771889,4,2.41,0,0.0,,0.0,0.0,,,0.0,,,
346,-100.01,-106.7784193577189,1,2.41,0,0.0,,0.0,0.0,,,0.0,,,
347,-100.01,-106.7784193577189,1,2.41,0,0.0,,0.0,0.0,,,0.0,,,
348,-100.01,-106.77931653315304,1,2.4,0,0.0,,0.0,0.0,,,0.0,,,
349,-99.91886937144861,-106.7784052268675,2,2.41,0,0.0,,0.0,0.0,,,0.0,,,
350,-99.92004729553813,-106.77953259836153,2,2.4,0,0.0,,0.0,0.0,,,0.0,,,
351,-100.01,-106.78293997772444,1,2.37,0,0.0,,0.0,0.0,,,0.0,,,
352,-100.01,-106.78335443467944,1,2.36,0,0.0,,0.0,0.0,,,0.0,,,
353,-99.63193905923977,-106.78163879931489,3,2.36,0,0.0,,0.0,0.0,,,0.0,,,
354,-99.91990598356638,-106.78073785915053,2,2.37,0,0.0,,0.0,0.0,,,0.0,,,
355,-143.25502732167502,-106.92522336391288,5,2.39,0,0.0,,0.0,0.0,,,0.0,,,
356,-99.80378247373858,-105.11037128039457,3,2.27,0,0.0,,-0.0007228335986534754,5232.681559244792,,,1.0362080732981365,,,
357,-100.01,-105.11037128039457,1,2.27,0,0.0,,0.0,0.0,,,0.0,,,
358,-154.9139543922277,-105.65941082431685,6,2.32,0,0.0,,0.0,0.0,,,0.0,,,
359,-100.01,-105.66277116907384,1,2.29,0,0.0,,0.0,0.0,,,0.0,,,
360,-100.01,-105.66953679465101,1,2.25,0,0.0,,0.0,0.0,,,0.0,,,
361,-100.01,-105.66953679465101,1,2.25,0,0.0,,0.0,0.0,,,0.0,,,
362,-114.58903522678342,-105.81532714691885,4,2.28,0,0.0,,0.0,0.0,,,0.0,,,
363,-99.37896039171038,-105.82029916838468,3,2.25,0,0.0,,0.0,0.0,,,0.0,,,
364,-99.92009115756241,-105.81940007996029,2,2.26,0,0.0,,0.0,0.0,,,0.0,,,
365,-98.70790328751642,-105.80637911283547,5,2.3,0,0.0,,0.0,0.0,,,0.0,,,
366,-114.51009379984822,-105.95138005083396,5,2.34,0,0.0,,0.0,0.0,,,0.0,,,
367,-99.9702853265494,-105.95139349400831,2,2.34,0,0.0,,0.0,0.0,,,0.0,,,
368,-99.92046450179231,-105.80563707376216,2,2.32,0,0.0,,0.0,0.0,,,0.0,,,
369,-113.75659695777789,-105.94516801738297,5,2.34,0,0.0,,0.0,0.0,,,0.0,,,
370,-99.7450503300113,-105.94251852068308,2,2.35,0,0.0,,0.0,0.0,,,0.0,,,
371,-114.62762638219078,-106.09021393992649,3,2.35,0,0.0,,0.0,0.0,,,0.0,,,
372,-100.01,-106.09021393992649,1,2.35,0,0.0,,0.0,0.0,,,0.0,,,
373,-99.91815875570708,-106.09085770274618,2,2.34,0,0.0,,0.0,0.0,,,0.0,,,
374,-100.01,-106.09176580668658,1,2.33,0,0.0,,0.0,0.0,,,0.0,,,
375,-100.01,-106.09380675226426,1,2.31,0,0.0,,0.0,0.0,,,0.0,,,
376,-99.80496149865336,-106.09175636725078,3,2.33,0,0.0,,0.0,0.0,,,0.0,,,
377,-99.91859862520218,-106.0908423535028,2,2.34,0,0.0,,0.0,0.0,,,0.0,,,
378,-100.01,-106.09238882904809,1,2.32,0,0.0,,0.0,0.0,,,0.0,,,
379,-99.91903889187473,-106.09147921796685,2,2.33,0,0.0,,0.0,0.0,,,0.0,,,
380,-114.7440036438194,-106.23881925440503,2,2.34,0,0.0,,0.0,0.0,,,0.0,,,
381,-99.80615845295846,-106.23678083893464,3,2.36,0,0.0,,0.0,0.0,,,0.0,,,
382,-100.01,-106.23678083893464,1,2.36,0,0.0,,0.0,0.0,,,0.0,,,
383,-100.01,-106.23678083893464,1,2.36,0,0.0,,,,,,,,,
384,-114.74407764294895,-106.38412161536411,2,2.37,0,0.0,,-0.026205073421200115,4731.213270399306,,,1.0356522533628676,,,
385,-99.74470829678702,-106.38146869833199,2,2.38,0,0.0,,0.0,0.0,,,0.0,,,
386,-100.01,-106.40688321072639,1,2.31,0,0.0,,0.0,0.0,,,0.0,,,
387,-99.92140378120644,-106.40599724853848,2,2.32,0,0.0,,0.0,0.0,,,0.0,,,
388,-99.63065924496756,-106.40220384098815,3,2.34,0,0.0,,0.0,0.0,,,0.0,,,
389,-99.92009679047928,-106.40221667698201,2,2.34,0,0.0,,0.0,0.0,,,0.0,,,
390,-100.01,-106.40221667698201,1,2.34,0,0.0,,0.0,0.0,,,0.0,,,
391,-99.13128154896863,-106.39498340675065,5,2.36,0,0.0,,0.0,0.0,,,0.0,,,
392,-144.71832880171672,-106.84412854380356,4,2.37,0,0.0,,0.0,0.0,,,0.0,,,
393,-100.01,-106.84412854380355,1,2.37,0,0.0,,0.0,0.0,,,0.0,,,
394,-99.92082149222719,-106.84323675872582,2,2.38,0,0.0,,0.0,0.0,,,0.0,,,
395,-100.01,-106.84323675872582,1,2.38,0,0.0,,0.0,0.0,,,0.0,,,
396,-114.85665212235992,-106.84435046856855,3,2.39,0,0.0,,0.0,0.0,,,0.0,,,
397,-100.01,-106.84435046856852,1,2.39,0,0.0,,0.0,0.0,,,0.0,,,
398,-90.59450600551413,-106.75110474089934,9,2.46,0,0.0,,0.0,0.0,,,0.0,,,
399,-100.01,-106.60376396446983,1,2.45,0,0.0,,0.0,0.0,,,0.0,,,
400,-100.01,-106.62385342451886,1,2.43,0,0.0,,0.0,0.0,,,0.0,,,
401,-100.01,-106.62385342451886,1,2.43,0,0.0,,0.0,0.0,,,0.0,,,
402,-99.9211329212987,-106.62296475373185,2,2.44,0,0.0,,0.0,0.0,,,0.0,,,
403,-100.01,-106.62561589499275,1,2.43,0,0.0,,0.0,0.0,,,0.0,,,
404,-142.25934217757018,-107.04810931676846,5,2.47,0,0.0,,0.0,0.0,,,0.0,,,
405,-114.74505739006995,-106.60965881292877,2,2.45,0,0.0,,0.0,0.0,,,0.0,,,
406,-156.67211272828723,-107.02893023529985,5,2.48,0,0.0,,0.0,0.0,,,0.0,,,
407,-99.92042092105301,-107.02803444451035,2,2.49,0,0.0,,0.0,0.0,,,0.0,,,
408,-144.6709219608647,-107.474643664119,4,2.52,0,0.0,,0.0,0.0,,,0.0,,,
409,-173.59514087951072,-108.06351171488443,4,2.52,0,0.0,,-0.0008062490572532018,4747.435139973958,,,1.0347015460332234,,,
410,-100.01,-108.06440303376658,1,2.51,0,0.0,,0.0,0.0,,,0.0,,,
411,-99.91974754921539,-108.06440994888388,2,2.51,0,0.0,,0.0,0.0,,,0.0,,,
412,-100.01,-108.06939097663981,1,2.47,0,0.0,,0.0,0.0,,,0.0,,,
413,-128.0035414839351,-108.34932639147917,3,2.49,0,0.0,,0.0,0.0,,,0.0,,,
414,-157.7796426301348,-108.92792884349865,7,2.54,0,0.0,,0.0,0.0,,,0.0,,,
415,-99.67429526597456,-108.92457179615842,4,2.57,0,0.0,,0.0,0.0,,,0.0,,,
416,-128.35979083200414,-109.20806970447843,5,2.61,0,0.0,,0.0,0.0,,,0.0,,,
417,-99.80755160034079,-109.20604522048184,3,2.63,0,0.0,,0.0,0.0,,,0.0,,,
418,-100.01,-109.06147052531983,1,2.6,0,0.0,,0.0,0.0,,,0.0,,,
419,-100.01,-108.91412430842564,1,2.59,0,0.0,,0.0,0.0,,,0.0,,,
420,-96.86561503995374,-108.88357177770732,7,2.64,0,0.0,,0.0,0.0,,,0.0,,,
421,-99.80480755654362,-108.17980202463889,3,2.61,0,0.0,,0.0,0.0,,,0.0,,,
422,-100.01,-108.17980202463889,1,2.61,0,0.0,,0.0,0.0,,,0.0,,,
423,-100.01,-108.1818404401093,1,2.59,0,0.0,,0.0,0.0,,,0.0,,,
424,-99.67415723446346,-108.21596983264044,5,2.6,0,0.0,,0.0,0.0,,,0.0,,,
425,-99.18589171743199,-108.21120455971322,6,2.62,0,0.0,,0.0,0.0,,,0.0,,,
426,-100.01,-107.65176554815686,1,2.57,0,0.0,,0.0,0.0,,,0.0,,,
427,-100.01,-107.65176554815686,1,2.57,0,0.0,,0.0,0.0,,,0.0,,,
428,-129.81946436311213,-108.00992565180186,4,2.54,0,0.0,,0.0,0.0,,,0.0,,,
429,-99.74520032994151,-108.00933415561681,2,2.53,0,0.0,,0.0,0.0,,,0.0,,,
430,-99.92071818881072,-108.00934531932263,2,2.53,0,0.0,,0.0,0.0,,,0.0,,,
431,-100.01,-108.00934531932262,1,2.53,0,0.0,,,,,,,,,
432,-100.01,-107.12424987466954,1,2.47,0,0.0,,,,,,,,,
433,-114.48703390303841,-107.121677428247,4,2.49,0,0.0,,0.1324755936447117,5215.713975694444,,,1.0339393085903592,,,
434,-99.80454336797946,-106.41802966262549,3,2.46,0,0.0,,0.0,0.0,,,0.0,,,
435,-100.01,-106.41802966262549,1,2.46,0,0.0,,0.0,0.0,,,0.0,,,
436,-140.43454421683737,-106.8243014823193,10,2.53,0,0.0,,0.0,0.0,,,0.0,,,
437,-99.80822945456367,-106.82317556194266,3,2.54,0,0.0,,0.0,0.0,,,0.0,,,
438,-99.66174843660217,-106.81969304630867,4,2.57,0,0.0,,0.0,0.0,,,0.0,,,
439,-99.92082149222719,-106.81880126123094,2,2.58,0,0.0,,0.0,0.0,,,0.0,,,
440,-99.51123106512252,-106.81381357188215,5,2.62,0,0.0,,0.0,0.0,,,0.0,,,
441,-152.1224146660914,-107.05501487574519,17,2.76,0,0.0,,0.0,0.0,,,0.0,,,
442,-99.14167709825058,-107.0472397506681,5,2.79,0,0.0,,0.0,0.0,,,0.0,,,
443,-100.01,-107.04964937820931,1,2.76,0,0.0,,0.0,0.0,,,0.0,,,
444,-100.01,-107.05056124330623,1,2.75,0,0.0,,0.0,0.0,,,0.0,,,
445,-99.92068402038421,-107.0531056934618,2,2.73,0,0.0,,0.0,0.0,,,0.0,,,
446,-98.924346857243,-107.04224916203424,3,2.75,0,0.0,,0.0,0.0,,,0.0,,,
447,-100.01,-107.04224916203424,1,2.75,0,0.0,,0.0,0.0,,,0.0,,,
448,-123.80090630047732,-107.28015822503902,5,2.79,0,0.0,,-0.0001956441750129064,4239.640055338542,,,1.032745619614919,,,
449,-100.01,-107.28106953132452,1,2.78,0,0.0,,0.0,0.0,,,0.0,,,
450,-129.91824324611753,-107.58105149083032,14,2.9,0,0.0,,0.0,0.0,,,0.0,,,
451,-99.92070028258149,-107.58015849365613,2,2.91,0,0.0,,0.0,0.0,,,0.0,,,
452,-94.80573499890899,-107.52811584364522,8,2.98,0,0.0,,0.0,0.0,,,0.0,,,
453,-114.66404025885761,-107.67843685564141,4,2.99,0,0.0,,0.0,0.0,,,0.0,,,
454,-100.01,-107.67933779580575,1,2.98,0,0.0,,0.0,0.0,,,0.0,,,
455,-99.92012682769632,-107.24598879086594,2,2.95,0,0.0,,0.0,0.0,,,0.0,,,
456,-100.01,-107.24805096612857,1,2.93,0,0.0,,0.0,0.0,,,0.0,,,
457,-99.91939742818712,-107.24714494041044,2,2.94,0,0.0,,0.0,0.0,,,0.0,,,
458,-100.01,-106.69810539648817,1,2.89,0,0.0,,0.0,0.0,,,0.0,,,
459,-100.01,-106.69810539648817,1,2.89,0,0.0,,0.0,0.0,,,0.0,,,
460,-142.18076240269238,-107.1198130205151,6,2.94,0,0.0,,0.0,0.0,,,0.0,,,
461,-128.69851636511194,-107.4066981841662,3,2.96,0,0.0,,0.0,0.0,,,0.0,,,
462,-100.01,-107.26090783189838,1,2.93,0,0.0,,0.0,0.0,,,0.0,,,
463,-100.01,-107.26721822798125,1,2.91,0,0.0,,0.0,0.0,,,0.0,,,
464,-100.01,-107.26811731640564,1,2.9,0,0.0,,0.0,0.0,,,0.0,,,
465,-97.86156719107728,-107.25965395544127,4,2.89,0,0.0,,0.0,0.0,,,0.0,,,
466,-114.7451661502211,-107.26200467894499,2,2.86,0,0.0,,0.0,0.0,,,0.0,,,
467,-185.25785618699692,-108.11488038754948,9,2.93,0,0.0,,-0.0004336163401603699,4161.9781494140625,,,1.031917671362559,,,
468,-100.01,-108.11577574253157,1,2.92,0,0.0,,0.0,0.0,,,0.0,,,
469,-99.66703759656508,-107.97488014891944,4,2.91,0,0.0,,0.0,0.0,,,0.0,,,
470,-99.62891725996333,-107.97371881821893,3,2.92,0,0.0,,0.0,0.0,,,0.0,,,
471,-99.66742865346212,-107.82411684093164,4,2.93,0,0.0,,0.0,0.0,,,0.0,,,
472,-99.92086811178521,-107.82322552204948,2,2.94,0,0.0,,0.0,0.0,,,0.0,,,
473,-99.80620548482639,-107.82210598934067,3,2.95,0,0.0,,0.0,0.0,,,0.0,,,
474,-114.74409255895894,-107.96944691493027,2,2.96,0,0.0,,0.0,0.0,,,0.0,,,
475,-99.80393229982143,-107.96738623792848,3,2.98,0,0.0,,0.0,0.0,,,0.0,,,
476,-99.92079973863913,-107.96854462032832,2,2.97,0,0.0,,0.0,0.0,,,0.0,,,
477,-99.67281737873346,-107.96608680786365,4,2.99,0,0.0,,0.0,0.0,,,0.0,,,
478,-114.85706706653048,-108.11455747852897,3,3.01,0,0.0,,0.0,0.0,,,0.0,,,
479,-100.01,-108.1154670896102,1,3.0,0,0.0,,0.0,0.0,,,0.0,,,
480,-100.01,-107.96812705317205,1,2.99,0,0.0,,0.0,0.0,,,0.0,,,
481,-114.79409311436373,-108.11800639978608,2,2.98,0,0.0,,0.0,0.0,,,0.0,,,
482,-100.01,-108.11800639978608,1,2.98,0,0.0,,0.0,0.0,,,0.0,,,
483,-99.80710498450637,-108.11597744963113,3,3.0,0,0.0,,0.0,0.0,,,0.0,,,
484,-100.01,-107.96863667320166,1,2.99,0,0.0,,0.0,0.0,,,0.0,,,
485,-100.01,-107.97128959023377,1,2.98,0,0.0,,0.0,0.0,,,0.0,,,
486,-100.01,-107.97128959023377,1,2.98,0,0.0,,0.0,0.0,,,0.0,,,
487,-100.01,-107.97217555242172,1,2.97,0,0.0,,0.0,0.0,,,0.0,,,
488,-100.01,-107.97596895997205,1,2.95,0,0.0,,0.0,0.0,,,0.0,,,
489,-173.67720045824086,-108.71353999664967,8,3.01,0,0.0,,0.0,0.0,,,0.0,,,
490,-108.42456582528041,-108.79768565490247,6,3.06,0,0.0,,0.0,0.0,,,0.0,,,
491,-100.01,-108.80647283941278,1,3.02,0,0.0,,0.0,0.0,,,0.0,,,
492,-98.59058074287563,-108.34519535882437,4,3.02,0,0.0,,-0.001231641819079717,4378.586832682292,,,1.0307564735412598,,,
493,-99.80608226333565,-108.3431561814577,3,3.04,0,0.0,,0.0,0.0,,,0.0,,,
494,-99.9189878296769,-108.34313784483221,2,3.04,0,0.0,,0.0,0.0,,,0.0,,,
495,-100.01,-108.34313784483221,1,3.04,0,0.0,,0.0,0.0,,,0.0,,,
496,-99.92092341639919,-108.19378055777261,2,3.03,0,0.0,,0.0,0.0,,,0.0,,,
497,-99.9205654049925,-108.19288621182251,2,3.04,0,0.0,,0.0,0.0,,,0.0,,,
498,-100.01,-108.28704115176738,1,2.96,0,0.0,,0.0,0.0,,,0.0,,,
499,-100.01,-108.28704115176741,1,2.96,0,0.0,,0.0,0.0,,,0.0,,,
500,-99.85273416387965,-108.2854684934062,3,2.98,0,0.0,,0.0,0.0,,,0.0,,,
501,-112.96151469862893,-108.41498364039248,4,3.01,0,0.0,,0.0,0.0,,,0.0,,,
502,-99.85582600537154,-108.41433057123321,3,3.02,0,0.0,,0.0,0.0,,,0.0,,,
503,-141.86277575440675,-108.83285832877729,4,3.05,0,0.0,,0.0,0.0,,,0.0,,,
504,-99.92032962248378,-108.40946820322642,2,3.02,0,0.0,,0.0,0.0,,,0.0,,,
505,-99.92102696530075,-108.26122789897875,2,3.02,0,0.0,,0.0,0.0,,,0.0,,,
506,-95.90627172175293,-107.65356948891338,6,3.03,0,0.0,,0.0,0.0,,,0.0,,,
507,-99.66555055144383,-107.6510207852173,4,3.05,0,0.0,,0.0,0.0,,,0.0,,,
508,-99.62912411199706,-107.20060280672863,3,3.04,0,0.0,,0.0,0.0,,,0.0,,,
509,-99.91859862520218,-106.46383738418552,2,3.02,0,0.0,,0.0,0.0,,,0.0,,,
510,-99.91960181823018,-106.46293340236784,2,3.03,0,0.0,,0.0,0.0,,,0.0,,,
511,-99.9211329212987,-106.46294725608867,2,3.03,0,0.0,,0.0,0.0,,,0.0,,,
512,-99.92085681325179,-106.46205582422117,2,3.04,0,0.0,,0.0,0.0,,,0.0,,,
513,-127.79554049839507,-106.45997581436579,4,3.05,0,0.0,,0.0,0.0,,,0.0,,,
514,-100.01,-105.88227938806443,1,2.99,0,0.0,,0.0,0.0,,,0.0,,,
515,-99.51051402800042,-105.88064157568469,5,3.0,0,0.0,,0.0,0.0,,,0.0,,,
516,-100.01,-105.59714366736465,1,2.96,0,0.0,,0.0,0.0,,,0.0,,,
517,-99.91855430449688,-105.59825369440621,2,2.95,0,0.0,,-0.0014486626411477725,4440.048421223958,,,1.0288387934366863,,,
518,-100.01,-105.59825369440622,1,2.95,0,0.0,,0.0,0.0,,,0.0,,,
519,-100.01,-105.5982536944062,1,2.95,0,0.0,,0.0,0.0,,,0.0,,,
520,-99.63003252394294,-105.62589786924609,3,2.91,0,0.0,,0.0,0.0,,,0.0,,,
521,-100.01,-105.62794979368066,1,2.89,0,0.0,,0.0,0.0,,,0.0,,,
522,-96.05292714282568,-105.58837906510891,9,2.97,0,0.0,,0.0,0.0,,,0.0,,,
523,-129.55804104295353,-105.88385947553844,6,3.02,0,0.0,,0.0,0.0,,,0.0,,,
524,-100.01,-105.88721790319383,1,2.98,0,0.0,,0.0,0.0,,,0.0,,,
525,-99.91903889187473,-105.89454937493824,2,2.94,0,0.0,,0.0,0.0,,,0.0,,,
526,-100.01,-105.89454937493824,1,2.94,0,0.0,,0.0,0.0,,,0.0,,,
527,-142.86440635588667,-106.32309343849711,4,2.97,0,0.0,,0.0,0.0,,,0.0,,,
528,-100.01,-106.024998794866,1,2.94,0,0.0,,0.0,0.0,,,0.0,,,
529,-100.01,-106.02764679156657,1,2.93,0,0.0,,0.0,0.0,,,0.0,,,
530,-99.92068402038421,-106.0276464498823,2,2.93,0,0.0,,0.0,0.0,,,0.0,,,
531,-100.01,-106.02764644988233,1,2.93,0,0.0,,0.0,0.0,,,0.0,,,
532,-99.8553524454698,-106.02609997433701,3,2.95,0,0.0,,0.0,0.0,,,0.0,,,
533,-100.01,-105.88132963530661,1,2.92,0,0.0,,0.0,0.0,,,0.0,,,
534,-99.80292469364265,-105.88131344856323,3,2.92,0,0.0,,0.0,0.0,,,0.0,,,
535,-98.87565160155255,-105.86996996457876,6,2.97,0,0.0,,0.0,0.0,,,0.0,,,
536,-100.01,-105.4657245224104,1,2.88,0,0.0,,0.0,0.0,,,0.0,,,
537,-99.80220711647708,-105.46566429902954,3,2.88,0,0.0,,0.0,0.0,,,0.0,,,
